Name,Price,Location,City,State,Country,Type,Foundation,Misc,Bedrooms,Lofts,Bathrooms,Size,Days on site,Number of views,Length,Width,Times dreamlisted,Link
Brand New Luxury Container Home,65000,"Royse City, Texas, United States",Royse City,Texas,United States,Container Home,Stationary,New,1,0,1,320.0,47,0,40.0,8.0,9.0,https://tinyhouselistings.com/listings/brand-new-luxury-container-home
Converted School Bus,8000,"Chimacum, Washington, United States",Chimacum,Washington,United States,Converted Bus,Mobile,Used,1,0,0,360.0,47,0,36.0,,72.0,https://tinyhouselistings.com/listings/converted-school-bus-converted_bus-mobile
2018 Cabin Home for sale,43000,"Wink, Texas, United States",Wink,Texas,United States,Other,Stationary,Used,1,2,1,300.0,47,0,32.0,12.0,13.0,https://tinyhouselistings.com/listings/2018-cabin-home-for-sale
Cozy tiny house with Grand Views!,57500,"Woodland park, Colorado, United States",Woodland park,Colorado,United States,Tiny House,Mobile,Square Feet,0,1,1,220.0,48,0,20.0,8.0,30.0,https://tinyhouselistings.com/listings/cozy-tiny-house-with-grand-views
"Very Nice Budget-Friendly, Upgraded Tiny House",32500,"Georgetown, Texas, United States",Georgetown,Texas,United States,Tiny House,Mobile,Delivery Available,1,2,1,208.0,48,0,18.0,8.5,105.0,https://tinyhouselistings.com/listings/very-nice-budget-friendly-upgraded-tiny-house
Brand New Luxury Tiny Home For Sale,85000,"Hildale, Utah, United States",Hildale,Utah,United States,Tiny House,Mobile,Delivery Available,1,2,1,200.0,49,0,20.0,8.5,242.0,https://tinyhouselistings.com/listings/brand-new-luxury-tiny-home-for-sale
La Canada Adventurer 1948 travel trailer,10500,"Madrid, New Mexico, United States",Madrid,New Mexico,United States,RV,Mobile,Square Feet,1,0,0,170.0,50,0,19.0,9.0,61.0,https://tinyhouselistings.com/listings/la-canada-adventurer-1948-travel-trailer
Great Tiny House with Big Kitchen!,80000,"Medford , New York, United States",Medford ,New York,United States,Tiny House,Mobile,Delivery Available,0,1,1,200.0,51,0,24.0,8.0,92.0,https://tinyhouselistings.com/listings/great-tiny-house-with-big-kitchen
Cabin Style 24' Tiny House - Reduced price!,54000,"Chattanooga, Tennessee, United States",Chattanooga,Tennessee,United States,Tiny House,Mobile,Delivery Available,2,1,1,220.0,52,0,24.0,8.0,27.0,https://tinyhouselistings.com/listings/affordable-tiny-house-reduced-price-49d54732-c764-4a17-93c1-f45b845c7b07
"Handcrafted Tiny Guest House for Sale $35,000",35000,"Windsor, California, United States",Windsor,California,United States,Tiny House,Mobile,Used,1,2,1,127.0,52,0,17.0,8.0,32.0,https://tinyhouselistings.com/listings/handcrafted-tiny-guest-house-for-sale-35-000
Cabin in Texas,40000,"Georgetown, Texas, United States",Georgetown,Texas,United States,Cabin,Mobile,Used,2,0,1,20.0,52,0,20.0,20.0,35.0,https://tinyhouselistings.com/listings/cabin-in-texas
Living BIG in a tiny!,130000,"Binghamton, New York, United States",Binghamton,New York,United States,Tiny House,Mobile,Used,1,1,1,350.0,52,0,38.0,8.6,231.0,https://tinyhouselistings.com/listings/living-big-in-a-tiny
10' x 32' Tiny Home on 3 axle trailer,15500,"Pawnee, Oklahoma, United States",Pawnee,Oklahoma,United States,Tiny House Shell,Mobile,New,1,0,1,320.0,53,0,32.0,10.0,24.0,https://tinyhouselistings.com/listings/10-x-32-tiny-home-on-3-axle-trailer
Nordic and Spruce Custom Tinyhouses and Studios,9000,"Monterey, Tennessee, United States",Monterey,Tennessee,United States,Tiny House,Mobile,Delivery Available,0,0,0,130.0,53,0,16.0,8.0,152.0,https://tinyhouselistings.com/listings/nordic-and-spruce-custom-tinyhouses-and-studios
"Beautiful New Tiny House, Delivery Available",57000,"Bluffton, Ohio, United States",Bluffton,Ohio,United States,Tiny House,Mobile,New,2,1,1,250.0,53,0,20.0,8.5,231.0,https://tinyhouselistings.com/listings/price-reduced-cozy-and-beautiful-custom-tiny-on-wheels-tiny_house
She Shed/Husband Hideout/Quarentine Clubhouse/Writer's Retreat/Snack Shack.,3500,"Petersburg, Illinois, United States",Petersburg,Illinois,United States,Tiny House,Mobile,New,0,0,0,60.0,53,0,16.0,8.0,81.0,https://tinyhouselistings.com/listings/she-shed-husband-hideout-quarentine-clubhouse-writer-s-retreat-snack-shack
Affordable 20' Container Home on Wheels for $20k,20000,"Elwood, Utah, United States",Elwood,Utah,United States,Container Home,Mobile,Delivery Available,0,1,1,160.0,54,0,20.0,8.0,92.0,https://tinyhouselistings.com/listings/affordable-20-container-home-on-wheels-for-20k
"Design your own, New & affordable Tiny House,",18000,"Rolla, Missouri, United States",Rolla,Missouri,United States,Tiny House,Mobile,New,0,0,0,192.0,54,0,24.0,8.0,50.0,https://tinyhouselistings.com/listings/design-your-own-tiny-house
ECO Container Tiny House (Can be shipped to you),31999,"chicago, Illinois, United States",chicago,Illinois,United States,Container Home,Stationary,New,0,1,1,160.0,55,0,,,80.0,https://tinyhouselistings.com/listings/eco-container-tiny-house-can-be-shipped-to-you
"This quaint, country, songwriters cabin is a wonderful place to live, vacation, seek solitude or play. It offers a little something for everyone.",85000,"Nunnelly, Tennessee, United States",Nunnelly,Tennessee,United States,Cabin,Stationary,Comes With Land,4,2,1,240.0,55,0,20.0,12.0,140.0,https://tinyhouselistings.com/listings/this-quaint-country-songwriters-cabin-is-a-wonderful-place-to-live-vacation-seek-solitude-or-play-it-offers-a-little-something-for-everyone
2004 Ford E-450 7.3L Diesel Engine Tiny House/Mini Bus For Sale!,52000,"Croton on Hudson, New York, United States",Croton on Hudson,New York,United States,Converted Bus,Mobile,Square Feet,2,0,0,125.0,56,0,,,116.0,https://tinyhouselistings.com/listings/2004-ford-e-450-7-3l-diesel-engine-tiny-house-mini-bus-for-sale-converted_bus
"Super compact, somewhat unfinished Gifford-style tiny home",14000,"Gunnison, Colorado, United States",Gunnison,Colorado,United States,Tiny House,Mobile,Used,1,1,1,78.0,56,0,14.0,7.0,95.0,https://tinyhouselistings.com/listings/super-compact-somewhat-unfinished-gifford-style-tiny-home
Tiny House Frame ready for customization,20000,"DALLAS, Texas, United States",DALLAS,Texas,United States,Tiny House Trailer,Mobile,New,1,1,1,160.0,11,0,20.0,8.0,7.0,https://tinyhouselistings.com/listings/tiny-house-frame-ready-for-customization
"Premium parking in rural Texas, minutes from San Antonio & New Braunfels!!",700,"Marion, Texas, United States",Marion,Texas,United States,Parking,Stationary,Square Feet,0,0,0,10000.0,58,0,,,10.0,https://tinyhouselistings.com/listings/premium-parking-in-rural-texas-minutes-from-san-antonio-new-braunfels
"The New 2021 Ranch House Under $50,000",49875,"Mansfield, Texas, United States",Mansfield,Texas,United States,Tiny House,Mobile,Square Feet,1,0,1,399.0,60,0,32.0,15.0,339.0,https://tinyhouselistings.com/listings/the-new-2021-ranch-house-under-50-000
Duramax Gable Roof Tiny House/Insulated Building 8.5' x 20',7599,"Los Angeles, California, United States",Los Angeles,California,United States,Tiny House,Stationary,New,1,1,1,160.0,61,0,20.0,8.5,31.0,https://tinyhouselistings.com/listings/duramax-gable-roof-tiny-house-insulated-building-8-5-x-20
Mt Bachelor,76995,"Salem, Oregon, United States",Salem,Oregon,United States,Park Model,Mobile,Delivery Available,1,1,1,400.0,62,0,43.0,12.0,164.0,https://tinyhouselistings.com/listings/mt-bachelor-park_model
"Poseidon, Crypto Accepted",120000,"appleton, Wisconsin, United States",appleton,Wisconsin,United States,Tiny House,Mobile,Delivery Available,1,1,1,320.0,62,0,42.0,8.5,170.0,https://tinyhouselistings.com/listings/extremely-energy-efficient-modern-tiny-house
"New Super Affordable Tiny House, Delivery Available",45000,"Cave Creek, Arizona, United States",Cave Creek,Arizona,United States,Tiny House,Mobile,Delivery Available,2,1,1,230.0,63,0,25.0,8.0,245.0,https://tinyhouselistings.com/listings/new-super-affordable-tiny-house-delivery-available
Wrap around porch Park Model RV!! 2 bed 1 bath,62900,"Mansfield , Texas, United States",Mansfield ,Texas,United States,Park Model,Mobile,New,2,0,1,399.0,63,0,55.0,15.0,143.0,https://tinyhouselistings.com/listings/wrap-around-porch-park-model-rv-2-bed-1-bath
Farm House Style Park Model RV very open!!,63900,"Mansfield , Texas, United States",Mansfield ,Texas,United States,Park Model,Mobile,New,1,0,1,399.0,63,0,36.0,15.0,285.0,https://tinyhouselistings.com/listings/farm-house-style-park-model-rv-very-open
Modern & cozy Park Model RV no loft,57900,"Mansfield , Texas, United States",Mansfield ,Texas,United States,Park Model,Mobile,New,1,0,1,399.0,63,0,35.0,15.0,264.0,https://tinyhouselistings.com/listings/modern-cozy-park-model-rv-no-loft
Cute Tiny House Near Downtown Denver,32000,"Lakewood, Colorado, United States",Lakewood,Colorado,United States,Tiny House,Mobile,Used,1,1,1,250.0,64,0,20.0,25.0,12.0,https://tinyhouselistings.com/listings/cute-tiny-house-near-downtown-denver
Self-Built Eco-Conscious Tiny Home on Wheels,35000,"Bloomington, Indiana, United States",Bloomington,Indiana,United States,Tiny House,Mobile,Used,1,1,1,180.0,64,0,24.0,8.75,141.0,https://tinyhouselistings.com/listings/self-built-eco-conscious-tiny-home-on-wheels-tiny_house
20’ Mobile Container Home,20000,"Elwood, Utah, United States",Elwood,Utah,United States,Container Home,Mobile,Delivery Available,1,1,1,160.0,65,0,20.0,8.0,83.0,https://tinyhouselistings.com/listings/20-mobile-container-home
Luxurious 35' GooseneckTiny House For Sale! With a kegerator,132500,"Chattanooga, Tennessee, United States",Chattanooga,Tennessee,United States,Tiny House,Mobile,Delivery Available,1,1,1,280.0,66,0,35.0,8.5,298.0,https://tinyhouselistings.com/listings/luxurious-35-goosenecktiny-house-for-sale-with-a-kegerator-tiny_house
Edgewater Office/ADU,28995,"Salem, Oregon, United States",Salem,Oregon,United States,Park Model,Mobile,Delivery Available,1,1,1,264.0,67,0,24.0,11.0,16.0,https://tinyhouselistings.com/listings/edgewater-office-adu
Custom 24X8 Tiny House on Wheels,70000,"Maryville, Tennessee, United States",Maryville,Tennessee,United States,Tiny House,Mobile,Delivery Available,2,1,1,192.0,68,0,24.0,8.0,182.0,https://tinyhouselistings.com/listings/custom-24x8-tiny-house-on-wheels
ULTRA HIGH END Eco Tiny Home Featured on Living Big in a Tiny House - Humble Hand Craft,150000,"Ojai, California, United States",Ojai,California,United States,Tiny House,Mobile,Used,1,2,1,290.0,47,0,28.0,8.5,89.0,https://tinyhouselistings.com/listings/ultra-high-end-eco-tiny-home-featured-on-living-big-in-a-tiny-house-humble-hand-craft
Modern Penthouse Micro Unit,22500,"Phoenix, Arizona, United States",Phoenix,Arizona,United States,Container Home,Stationary,New,1,0,1,80.0,69,0,10.0,8.0,35.0,https://tinyhouselistings.com/listings/modern-penthouse-micro-unit-container_home
Nature's Retreat Solid Wood Custom Built Tiny Home 12' x 30' - 1 Bedroom/1 Bathroom,59500,"Albany, Kentucky, United States",Albany,Kentucky,United States,Tiny House,Mobile,New,1,0,1,350.0,69,0,30.0,12.0,72.0,https://tinyhouselistings.com/listings/nature-s-retreat-solid-wood-custom-built-mini-home-12-x-30
All Natural Wood Tiny Home - Tons of Natural Light & Main Floor Bed,79000,"Parker, Colorado, United States",Parker,Colorado,United States,Tiny House,Mobile,Delivery Available,1,0,1,240.0,70,0,29.0,8.0,284.0,https://tinyhouselistings.com/listings/all-natural-wood-tiny-home-tons-of-natural-light-main-floor-bed
One floor living. Queen murphy bed/6' closet.,20000,"Royal Palm Beach, Florida, United States",Royal Palm Beach,Florida,United States,Tiny House,Mobile,Delivery Available,1,0,1,204.0,71,0,24.0,8.6,235.0,https://tinyhouselistings.com/listings/one-floor-living-queen-murphy-bed-6-closet
8x24 - Queen sized murphy bed and 6 feet of linear closet space,20000,"Royal Palm Beach, Florida, United States",Royal Palm Beach,Florida,United States,Tiny House,Mobile,Delivery Available,1,0,1,204.0,4,0,24.0,8.48,40.0,https://tinyhouselistings.com/listings/8x24-20-000
The Washougal,78995,"Salem, Oregon, United States",Salem,Oregon,United States,Park Model,Mobile,New,1,1,1,400.0,74,0,43.0,12.0,189.0,https://tinyhouselistings.com/listings/the-washougal
Modern Penthouse Container Home,65000,"Phoenix, Arizona, United States",Phoenix,Arizona,United States,Container Home,Mobile,New,1,0,1,320.0,75,0,40.0,8.0,248.0,https://tinyhouselistings.com/listings/modern-penthouse-container-home
Sweet Red The Avion trailer 28',10500,"Madrid, New Mexico, United States",Madrid,New Mexico,United States,Camper,Mobile,Square Feet,0,0,0,180.0,77,0,28.0,7.5,152.0,https://tinyhouselistings.com/listings/sweet-red-the-avion-trailer-28
Used tiny house 12X32ft,15000,"Macomb, Oklahoma, United States",Macomb,Oklahoma,United States,Cabin,Stationary,Used,1,2,1,384.0,78,0,31.0,1.0,21.0,https://tinyhouselistings.com/listings/used-tiny-house-12x32ft
Blessed Value,65000,"La Grande, Oregon, United States",La Grande,Oregon,United States,Tiny House,Mobile,New,1,2,1,297.0,78,0,35.0,8.5,310.0,https://tinyhouselistings.com/listings/blessed-value
Stunning 2020 26ft Double Loft RVIA Certified,79999,"Croswell, Michigan, United States",Croswell,Michigan,United States,Tiny House,Mobile,Used,2,2,1,250.0,79,0,26.0,9.0,205.0,https://tinyhouselistings.com/listings/stunning-2020-26ft-double-loft-rvia-certified
"(10x20) 200sqft no permit cabins, playhouses, shed-sheds, studios and offices, kids, campground rentals, coffee huts and more.",19800,"Delta, Colorado, United States",Delta,Colorado,United States,Tiny House,Mobile,Delivery Available,1,1,1,200.0,79,0,20.0,10.0,58.0,https://tinyhouselistings.com/listings/10x20ft-no-permit-playhouses-cabins-on-wood-skids-runners-8x20ft-tiny-houses-on-wheels-add-6k-trailer
Fully Off Grid 4x4 Chevy Van,40000,"Oakland, California, United States",Oakland,California,United States,Converted Bus,Mobile,Delivery Available,1,0,1,72.0,79,0,20.0,6.0,49.0,https://tinyhouselistings.com/listings/fully-off-grid-4x4-chevy-van
Ho'onanea Volcano Tiny House,175800,"Volcano, Hawaii, United States",Volcano,Hawaii,United States,Tiny House,Mobile,Comes With Land,0,1,1,384.0,82,0,28.0,,174.0,https://tinyhouselistings.com/listings/hoo
Beautiful 38' tiny house with main floor sleeping for sale,84800,"Chattanooga, Tennessee, United States",Chattanooga,Tennessee,United States,Tiny House,Mobile,Delivery Available,1,2,1,304.0,83,0,38.0,8.5,80.0,https://tinyhouselistings.com/listings/beautiful-38-tiny-house-with-main-floor-sleeping-for-sale-tiny_house
Affordable Tiny House - Reduced price!,37100,"Chattanooga, Tennessee, United States",Chattanooga,Tennessee,United States,Tiny House,Mobile,Square Feet,1,1,1,200.0,83,0,25.0,8.0,19.0,https://tinyhouselistings.com/listings/affordable-tiny-house-reduced-price-tiny_house-mobile-purchase
Modular Cabin/Tiny Home,40000,"Manheim, Pennsylvania, United States",Manheim,Pennsylvania,United States,Cabin,Stationary,New,0,1,1,336.0,84,0,12.0,28.0,234.0,https://tinyhouselistings.com/listings/modular-cabin-tiny-home
Main Floor Sleeping!! Beautiful 32' x 10' tiny house.,132500,"Chattanooga, Tennessee, United States",Chattanooga,Tennessee,United States,Tiny House,Mobile,New,1,1,1,320.0,84,0,32.0,10.0,370.0,https://tinyhouselistings.com/listings/main-floor-sleeping-beautiful-32-x-10-tiny-house-tiny_house
Stunning quiet Farm House Style set up in an RV Park,59900,"Alvarado , Texas, United States",Alvarado ,Texas,United States,Park Model,Stationary,New,1,0,1,399.0,84,0,26.0,15.0,72.0,https://tinyhouselistings.com/listings/stunning-quiet-farm-house-style-set-up-in-an-rv-park
Tiny Is Good,45000,"Mansfield, Texas, United States",Mansfield,Texas,United States,Tiny House,Mobile,New,1,1,1,399.0,84,0,40.0,15.0,263.0,https://tinyhouselistings.com/listings/tiny-is-good-tiny_house
The Outdoorsman Cabin model,72000,"Mansfield, Texas, United States",Mansfield,Texas,United States,Tiny House,Mobile,Delivery Available,1,1,1,400.0,84,0,42.0,12.0,279.0,https://tinyhouselistings.com/listings/the-outdoorsman-cabin-model
The Original ThinHaus,79875,"Phoenix, Arizona, United States",Phoenix,Arizona,United States,Tiny House,Mobile,Delivery Available,2,2,1,240.0,84,0,24.0,10.0,43.0,https://tinyhouselistings.com/listings/the-original-thinhaus-tiny_house
40' Off Grid Container Home In Stock For Sale,75000,"Elwood, Utah, United States",Elwood,Utah,United States,Container Home,Mobile,Delivery Available,2,0,1,320.0,87,0,40.0,8.0,216.0,https://tinyhouselistings.com/listings/40-off-grid-container-home-in-stock-for-sale
12'x34' 1 Bedroom - 1 Bathroom,28399,"Kennesaw, Georgia, United States",Kennesaw,Georgia,United States,Tiny House,Mobile,Delivery Available,1,0,1,399.0,87,0,44.0,12.0,331.0,https://tinyhouselistings.com/listings/12-x34-1-bedroom-1-bathroom
Rustic Off- Grid Tiny Home,35000,"Richmond, Indiana, United States",Richmond,Indiana,United States,Tiny House,Mobile,Used,1,2,1,250.0,87,0,20.0,8.0,36.0,https://tinyhouselistings.com/listings/rustic-off-grid-tiny-home
"The Bunkhouse: a western, hand crafted, one of a kind house on wheels",28000,"Montrose, Colorado, United States",Montrose,Colorado,United States,Other,Mobile,Delivery Available,1,0,1,260.0,88,0,33.0,8.0,53.0,https://tinyhouselistings.com/listings/the-bunkhouse-a-western-hand-crafted-one-of-a-kind-house-on-wheels
Tiny Idahomes 24' Clear Creek,58275,"Emmett, Idaho, United States",Emmett,Idaho,United States,Tiny House,Mobile,New,1,1,1,192.0,89,0,24.0,8.0,388.0,https://tinyhouselistings.com/listings/tiny-idahomes-24-clear-creek
34' Utility Trailer Conversion,30000,"Elwood, Utah, United States",Elwood,Utah,United States,Other,Mobile,Delivery Available,2,0,1,272.0,90,0,34.0,8.0,350.0,https://tinyhouselistings.com/listings/34-utility-trailer-conversion
On / Off Grid Mobile Bathroom,14900,"Parker, Colorado, United States",Parker,Colorado,United States,Other,Stationary,New,0,0,1,33.0,90,0,7.5,4.5,45.0,https://tinyhouselistings.com/listings/on-off-grid-mobile-bathroom
20' Basic Container Home,9985,"Elwood, Utah, United States",Elwood,Utah,United States,Container Home,Stationary,New,1,0,1,160.0,90,0,20.0,8.0,106.0,https://tinyhouselistings.com/listings/20-basic-container-home
Rob's Design Tiny House (Resale),49000,"Campbellfield, Victoria, Australia",Campbellfield,Victoria,Australia,Tiny House,Mobile,Delivery Available,1,1,1,100.0,98,0,,,53.0,https://tinyhouselistings.com/listings/rob-s-design-tiny-house-resale
The Whispers Tiny House (Blue/White) Resale,60000,"Campbellfield, Victoria, Australia",Campbellfield,Victoria,Australia,Tiny House,Mobile,Delivery Available,1,1,1,188.0,98,0,,,175.0,https://tinyhouselistings.com/listings/the-whispers-tiny-house-blue-white-resale
Minimalist Tiny House,78000,"Campbellfield, Victoria, Australia",Campbellfield,Victoria,Australia,Tiny House,Mobile,Delivery Available,1,1,1,130.0,98,0,,,33.0,https://tinyhouselistings.com/listings/minimalist-tiny-house
Reyes Tiny House,75000,"Campbellfield, Victoria, Australia",Campbellfield,Victoria,Australia,Tiny House,Mobile,Delivery Available,1,0,1,130.0,98,0,,,89.0,https://tinyhouselistings.com/listings/reyes-tiny-house
Custom Solar Tiny Home,119000,"Knoxville, Tennessee, United States",Knoxville,Tennessee,United States,Tiny House,Mobile,Dual Lofts,1,2,1,325.0,98,0,37.0,8.5,241.0,https://tinyhouselistings.com/listings/custom-solar-tiny-home
18' x 8' on trailer with 11' loft,21800,"canton, Michigan, United States",canton,Michigan,United States,Tiny House,Mobile,New,1,1,1,144.0,100,0,18.0,8.0,151.0,https://tinyhouselistings.com/listings/18x8-on-trailer-with-11-loft
The Almont (Camper-Cabin),29500,"Alpharetta, Georgia, United States",Alpharetta,Georgia,United States,Tiny House,Mobile,New,1,0,1,128.0,103,0,16.0,8.5,167.0,https://tinyhouselistings.com/listings/the-almont-camper-cabin
10x20ft Cottage / Cabin / Tiny House on Wood Skids,13500,"Delta, Colorado, United States",Delta,Colorado,United States,Tiny House,Mobile,Delivery Available,1,0,1,10.0,103,0,20.0,,64.0,https://tinyhouselistings.com/listings/10x20ft-cottage-cabin-tiny-house-on-wood-skids-financing-available
"Bright & Spacious, Park Model Tiny Home!",84900,"Travelers Rest, South Carolina, United States",Travelers Rest,South Carolina,United States,Park Model,Mobile,Square Feet,1,0,1,399.0,104,0,42.0,11.33,234.0,https://tinyhouselistings.com/listings/beautiful-newly-built-in-january-park-model-tiny-home
