Name,Price,Location,City,State,Country,Type,Foundation,Misc,Bedrooms,Lofts,Bathrooms,Size,Days on site,Number of views,Length,Width,Times dreamlisted,Link
Tiny house built by 16 year old and her father.,50000,"Albany, California, United States",Albany,California,United States,Tiny House,Mobile,Delivery Available,2,2,1,160.0,105,0,20.0,8.0,204.0,https://tinyhouselistings.com/listings/tiny-house-built-by-16-year-old-and-her-father
Well-Built Tiny House on Wheels with ADA Features,50000,"Winston Salem, North Carolina, United States",Winston Salem,North Carolina,United States,Tiny House,Mobile,Used,1,0,1,196.0,106,0,24.0,8.5,133.0,https://tinyhouselistings.com/listings/well-built-tiny-house-on-wheels-with-ada-features
40' Apoca Outpost Overview,55000,"Elwood, Utah, United States",Elwood,Utah,United States,Container Home,Mobile,Delivery Available,2,0,1,320.0,107,0,40.0,8.0,378.0,https://tinyhouselistings.com/listings/40-apoca-outpost-overview
AZ tiny house haven,60000,"Phoenix, Arizona, United States",Phoenix,Arizona,United States,Tiny House,Mobile,Used,2,2,1,200.0,107,0,26.0,,132.0,https://tinyhouselistings.com/listings/az-tiny-house-haven
Custom 28' Tiny Home,40000,"Cherry Hill, New Jersey, United States",Cherry Hill,New Jersey,United States,Tiny House,Mobile,New,0,2,1,250.0,107,0,28.0,8.0,53.0,https://tinyhouselistings.com/listings/custom-modern-tiny-house-almost-400-sq-ft
Austinite: a 42 foot Custom Tiny Home on Wheels,99000,"Austin, Texas, United States",Austin,Texas,United States,Tiny House,Mobile,Delivery Available,1,1,1,336.0,109,0,42.0,8.0,379.0,https://tinyhouselistings.com/listings/custom-42x8-tiny-home-on-wheels-we-deliver
Custom Shipping Container Tiny Home,35000,"Portland, Oregon, United States",Portland,Oregon,United States,Tiny House,Mobile,Delivery Available,0,0,1,180.0,110,0,20.0,8.0,102.0,https://tinyhouselistings.com/listings/custom-shipping-container-tiny-home-tiny_house
Self contained off grid short Skoolie professionally built,30000,"Spokane, Washington, United States",Spokane,Washington,United States,Converted Bus,Mobile,Delivery Available,1,0,1,135.0,111,0,23.0,8.0,54.0,https://tinyhouselistings.com/listings/self-contained-off-grid-short-skoolie-professionally-built
Bear Ridge,77000,"Due West, South Carolina, United States",Due West,South Carolina,United States,Tiny House,Stationary,New,1,2,1,476.0,111,0,40.0,14.0,131.0,https://tinyhouselistings.com/listings/bear-ridge
Tiny House Shell Best Quality Building Materials (in progress),19900,"Ft. Pierce, Florida, United States",Ft. Pierce,Florida,United States,Tiny House,Mobile,New,0,2,1,200.0,116,0,24.0,8.0,104.0,https://tinyhouselistings.com/listings/tiny-house-shell-best-quality-building-materials-in-progress
Wood Lovers Dream Amazing Tiny House!,49900,"Ft Pierce , Florida, United States",Ft Pierce ,Florida,United States,Tiny House,Mobile,New,1,1,1,140.0,116,0,20.0,8.5,210.0,https://tinyhouselistings.com/listings/wood-lovers-dream-amazing-tiny-house
"NOAH Certified, Custom Built, Spacious & Open Floor Plan 28 x 8.5 Tiny Home on Wheels",72000,"Flat Rock, North Carolina, United States",Flat Rock,North Carolina,United States,Tiny House,Mobile,Used,1,2,1,220.0,114,0,28.0,8.5,265.0,https://tinyhouselistings.com/listings/custom-built-spacious-open-floor-plan-28-x-8-5-tiny-home-on-wheels
Spacious and Luxurious Tiny Homes: Bay Cottage and Tiny Victorian,39900,"Pacifica, California, United States",Pacifica,California,United States,Tiny House,Mobile,Delivery Available,1,1,1,211.0,118,0,18.0,8.0,323.0,https://tinyhouselistings.com/listings/spacious-and-luxurious-tiny-homes-bay-cottage-and-tiny-victorian
Hurricane proof tiny house,45000,"Trollhättan, Västra Götalands län, Sweden",Trollhättan,Västra Götalands län,Sweden,Container Home,Stationary,New,0,0,1,150.0,120,0,20.0,8.0,59.0,https://tinyhouselistings.com/listings/hurricane-proof-tiny-house
20' Off Grid Utility Trailer Conversion,45000,"Elwood, Utah, United States",Elwood,Utah,United States,Other,Mobile,Delivery Available,1,0,1,160.0,120,0,20.0,8.0,93.0,https://tinyhouselistings.com/listings/20-off-grid-utility-trailer-conversion
53' Off Grid Semi Truck Trailer Conversion,75000,"Elwood, Utah, United States",Elwood,Utah,United States,Other,Mobile,Delivery Available,1,0,1,160.0,120,0,20.0,8.0,144.0,https://tinyhouselistings.com/listings/53-off-grid-semi-truck-trailer-conversion
New Container Home on Trailer with Finance Available,44900,"Hickory Creek, Texas, United States",Hickory Creek,Texas,United States,Container Home,Mobile,Delivery Available,0,0,1,160.0,121,0,20.0,8.0,73.0,https://tinyhouselistings.com/listings/new-container-home-on-chasis-king-trailer-with-finance-available
Duramax Flat-Top Insulated Building,3710,"Commerce, California, United States",Commerce,California,United States,Tiny House Shell,Stationary,New,0,0,0,130.0,122,0,10.0,13.0,46.0,https://tinyhouselistings.com/listings/duramax-flat-top-insulated-building
40' Two Bedroom Cargo Container Home,55000,"El, Utah, United States",El,Utah,United States,Container Home,Mobile,Delivery Available,2,0,1,320.0,123,0,40.0,8.0,248.0,https://tinyhouselistings.com/listings/40-two-bedroom-cargo-container-home
8x20 Cargo Container Home Grid Tied,40000,"Elwood, Utah, United States",Elwood,Utah,United States,Container Home,Mobile,Delivery Available,1,0,1,160.0,123,0,20.0,8.0,170.0,https://tinyhouselistings.com/listings/8x20-cargo-container-home-grid-tied
Eclipse: A 30 Ft Luxury Tiny Home on Wheels,158900,"Portland, Oregon, United States",Portland,Oregon,United States,Tiny House,Mobile,Delivery Available,2,2,1,255.0,124,0,30.0,8.0,112.0,https://tinyhouselistings.com/listings/the-eclipse
Tiny Office/Home/container,22000,"los angeles, California, United States",los angeles,California,United States,Tiny House,Mobile,Square Feet,0,0,0,160.0,124,0,20.0,8.0,36.0,https://tinyhouselistings.com/listings/tiny-office-home-container
"Cozy, Rustic Hand-Crafted Tiny House On Wheels",12000,"Ogden, Utah, United States",Ogden,Utah,United States,Tiny House,Mobile,Square Feet,1,1,0,65.0,125,0,10.0,6.0,93.0,https://tinyhouselistings.com/listings/cozy-rustic-hand-crafted-tiny-house
Homesite For Gardening and Forest Bathing,150,"Wadena, Minnesota, United States",Wadena,Minnesota,United States,Parking,Mobile,Comes With Land,0,0,0,0.0,126,0,,,38.0,https://tinyhouselistings.com/listings/homesite-for-gardening-and-forest-bathing
New Luxury Tiny Home!,43500,"Portland , Oregon, United States",Portland ,Oregon,United States,Tiny House,Mobile,New,0,1,1,130.0,127,0,16.0,8.0,290.0,https://tinyhouselistings.com/listings/new-luxury
Private Lakefront Tiny House White Mountains,125000,"Whitefield , New Hampshire, United States",Whitefield ,New Hampshire,United States,Tiny House,Mobile,Comes With Land,1,1,1,145.0,31,0,18.0,8.0,18.0,https://tinyhouselistings.com/listings/private-lakefront-tiny-house
Tiny House,850,"Leesburg, Florida, United States",Leesburg,Florida,United States,Tiny House,Mobile,Used,1,0,1,200.0,128,0,20.0,,34.0,https://tinyhouselistings.com/listings/tiny-house-tiny_house-mobile-rent
20' Off Grid Bunkhouse,80000,"Elwood, Utah, United States",Elwood,Utah,United States,Container Home,Mobile,Delivery Available,1,0,1,160.0,129,0,20.0,20.0,104.0,https://tinyhouselistings.com/listings/20-off-grid-bunkhouse
The Allegra,900,"LEESBURG, Florida, United States",LEESBURG,Florida,United States,Tiny House,Mobile,Used,0,1,1,200.0,129,0,24.0,8.0,26.0,https://tinyhouselistings.com/listings/eagle-s-nest
Custom 20x8 Tiny House on Wheels - Price Just Reduced!,22500,"Thetford Center, Vermont, United States",Thetford Center,Vermont,United States,Tiny House,Mobile,Square Feet,1,1,1,160.0,87,0,20.0,8.5,85.0,https://tinyhouselistings.com/listings/new-custom-20x8-tiny-house-on-wheels
Post-Quarantine Freedom Tiny Home/Camper,24000,"Chesapeake, Virginia, United States",Chesapeake,Virginia,United States,Camper,Mobile,Square Feet,1,0,1,256.0,138,0,32.0,8.0,657.0,https://tinyhouselistings.com/listings/post-quarantine-freedom-tiny-home-camper
32 Ft Luxury Tiny House w/ Exandable Sides to 14’ Wide,85000,"Odessa, Florida, United States",Odessa,Florida,United States,Tiny House,Mobile,New,2,1,1,360.0,139,0,32.0,8.5,243.0,https://tinyhouselistings.com/listings/32-ft-luxury-tiny-house-w-exandable-sides-to-14-wide
A Fresh Adventure,45000,"Spring City, Tennessee, United States",Spring City,Tennessee,United States,Tiny House,Mobile,New,1,1,1,160.0,140,0,20.0,8.0,278.0,https://tinyhouselistings.com/listings/a-fresh-adventure
Hidden Acre Cottage,48000,"lamont, Florida, United States",lamont,Florida,United States,Tiny House,Stationary,Comes With Land,1,0,1,336.0,134,0,28.0,12.0,76.0,https://tinyhouselistings.com/listings/hidden-acre-cottage
Off Grid 2020 Elusive Trailers Lo-Profile Cabin with Power loft & solar system,25000,"McMinnville, Oregon, United States",McMinnville,Oregon,United States,RV,Mobile,Delivery Available,1,1,1,96.0,148,0,16.0,8.0,182.0,https://tinyhouselistings.com/listings/off-grid-2020-elusive-trailers-lo-profile-cabin-with-power-loft-solar-system
2020 Aspen by Homestead Tiny House,47500,"Alpharetta, Georgia, United States",Alpharetta,Georgia,United States,Tiny House,Mobile,New,2,2,1,192.0,152,0,24.0,8.0,692.0,https://tinyhouselistings.com/listings/2020-aspen-by-homestead-tiny-house
Tiny House for sale!!!!,25000,"Bellows Falls, Vermont, United States",Bellows Falls,Vermont,United States,Tiny House,Mobile,Square Feet,1,0,1,224.0,154,0,32.0,8.0,90.0,https://tinyhouselistings.com/listings/tiny-house-for-sale-db32708f-306d-44c7-bb8e-55baf5b49c76
Blue Mountain Tiny Home,85000,"La Grande , Oregon, United States",La Grande ,Oregon,United States,Tiny House,Mobile,New,1,1,1,400.0,156,0,35.0,11.5,360.0,https://tinyhouselistings.com/listings/blue-mountain-tiny-home
Florida Large Tiny House on Wheels - Reduced!,49700,"Green Cove Springs, Florida, United States",Green Cove Springs,Florida,United States,Tiny House,Mobile,Used,1,1,1,350.0,158,0,34.0,8.5,102.0,https://tinyhouselistings.com/listings/florida-large-tiny-house-on-wheels-move-in-ready
Custom OPEN Tiny Dream!,76999,"flagstaff, Arizona, United States",flagstaff,Arizona,United States,Tiny House,Mobile,Used,0,2,1,250.0,159,0,28.0,8.5,178.0,https://tinyhouselistings.com/listings/custom-open-tiny-dream-tiny_house
Finished Tiny Cabin,15000,"Beatty , Oregon, United States",Beatty ,Oregon,United States,Cabin,Mobile,Used,0,1,0,190.0,161,0,16.0,12.0,45.0,https://tinyhouselistings.com/listings/finished-tiny-cabin
20’ Roanoke Tumbleweed - New,62000,"Malibu, California, United States",Malibu,California,United States,Tiny House,Mobile,New,1,1,1,139.0,163,0,20.0,8.0,115.0,https://tinyhouselistings.com/listings/20-roanoke-tumbleweed-new
The Westhaven Home,70000,"bend, Oregon, United States",bend,Oregon,United States,Tiny House,Mobile,New,1,1,1,205.0,164,0,24.0,8.5,263.0,https://tinyhouselistings.com/listings/the-westhaven-home
Tiny House Shell,25000,"Prather, California, United States",Prather,California,United States,Tiny House Shell,Mobile,Dual Lofts,0,2,1,160.0,164,0,20.0,8.5,22.0,https://tinyhouselistings.com/listings/tiny-house-shell-tiny_house_shell-mobile-purchase
40' Off Grid Outpost Smart Home,90000,"Elwood, Utah, United States",Elwood,Utah,United States,Container Home,Mobile,Delivery Available,2,0,1,320.0,164,0,40.0,8.0,326.0,https://tinyhouselistings.com/listings/40-off-grid-outpost-smart-home
40' Off Grid Smart Home,95000,"Elwoo, Utah, United States",Elwoo,Utah,United States,Container Home,Mobile,Delivery Available,2,0,1,320.0,166,0,40.0,8.0,178.0,https://tinyhouselistings.com/listings/40-off-grid-smart-home-container_home
"Toy hauler, excellent condition, 27’, lots of fun",26500,"Arivaca , Arizona, United States",Arivaca ,Arizona,United States,Camper,Mobile,Used,1,0,1,216.0,167,0,27.0,8.0,39.0,https://tinyhouselistings.com/listings/toy-hauler-excellent-condition-27-lots-of-fun
Grand Champion 24' Tiny House on wheels,62000,"Bandera, Texas, United States",Bandera,Texas,United States,Tiny House,Mobile,New,2,2,1,192.0,168,0,24.0,8.5,378.0,https://tinyhouselistings.com/listings/grand-champion-24-tiny-house-on-wheels
Off-Grid 32' Tiny House On Wheels for Sale,85000,"Spring Grove, Pennsylvania, United States",Spring Grove,Pennsylvania,United States,Tiny House,Mobile,Used,2,2,1,240.0,170,0,30.0,8.0,110.0,https://tinyhouselistings.com/listings/off-grid-32-tiny-house-on-wheels-for-rent-or-sale
Amazing Grace,29900,"Industry , Pennsylvania, United States",Industry ,Pennsylvania,United States,Tiny House,Mobile,Used,0,2,1,160.0,173,0,20.0,8.5,149.0,https://tinyhouselistings.com/listings/amazing-grace
ARCHV,39000,"Norman, Oklahoma, United States",Norman,Oklahoma,United States,Park Model,Mobile,Delivery Available,1,0,1,160.0,174,0,20.0,8.0,208.0,https://tinyhouselistings.com/listings/archv-park_model
Top-Of-The-Line 2001 Winnebago Ultimate Freedom 40-JD,53000,"Mount Pleasant, Texas, United States",Mount Pleasant,Texas,United States,RV,Mobile,Delivery Available,1,0,1,320.0,175,0,40.0,8.0,145.0,https://tinyhouselistings.com/listings/top-of-the-line-2001-winnebago-ultimate-freedom-40-wd
"INTENTIONAL Tiny House - EMF Resistant, Micro Office with Full Roof Skylight",12500,"Pittsburgh, Pennsylvania, United States",Pittsburgh,Pennsylvania,United States,Tiny House,Mobile,Delivery Available,0,1,0,60.0,176,0,10.0,6.0,22.0,https://tinyhouselistings.com/listings/intentional-tiny-house-emf-resistant-micro-office-with-full-roof-skylight
New Tiny home,22000,"El Cajon , California, United States",El Cajon ,California,United States,Tiny House,Mobile,New,1,1,1,18.0,177,0,18.0,8.0,193.0,https://tinyhouselistings.com/listings/new-tiny-home-67cca016-8ce9-44e9-8532-1495a4673356
30' ft Custom off grid Tiny House on Wheels,65000,"Flagstaff, Arizona, United States",Flagstaff,Arizona,United States,Tiny House,Mobile,Delivery Available,1,1,1,280.0,173,0,30.0,8.5,230.0,https://tinyhouselistings.com/listings/30-ft-custom-off-grid-tiny-house-on-wheels
Off-Grid Tiny House For Sale.,75000,"Spring Grove, Pennsylvania, United States",Spring Grove,Pennsylvania,United States,Tiny House,Mobile,Dual Lofts,1,2,1,272.0,180,0,32.0,8.5,116.0,https://tinyhouselistings.com/listings/off-grid-tiny-house-for-sale
Tiny House - can be moved -10ft.x16ft,24000,"Bangor, Pennsylvania, United States",Bangor,Pennsylvania,United States,Tiny House,Mobile,Delivery Available,0,1,1,160.0,180,0,16.0,10.0,272.0,https://tinyhouselistings.com/listings/tiny-house-can-be-moved-or-converted-to-moible-10ft-x16ft
Dutch houseboat style Tiny House on Wheels,21000,"Huachuca City, Arizona, United States",Huachuca City,Arizona,United States,Tiny House,Mobile,Delivery Available,0,2,1,160.0,182,0,20.0,8.0,102.0,https://tinyhouselistings.com/listings/dutch-houseboat-style-tiny-house-on-wheels
Firefly,25000,"Washington, Missouri, United States",Washington,Missouri,United States,Tiny House,Mobile,Used,1,1,1,208.0,182,0,25.0,8.0,118.0,https://tinyhouselistings.com/listings/firefly-tiny_house
Off Grid Sustainable Smart Homes,95000,"Elwood, Utah, United States",Elwood,Utah,United States,Container Home,Mobile,New,1,0,2,320.0,182,0,40.0,8.0,72.0,https://tinyhouselistings.com/listings/off-grid-sustainable-smart-homes
40' Off Grid Smart Home,95000,"Elwood, Utah, United States",Elwood,Utah,United States,Container Home,Stationary,New,2,0,1,320.0,0,0,40.0,8.0,12.0,https://tinyhouselistings.com/listings/40-off-grid-smart-home
Craftsman Tiny House,75000,"Torrington, Wyoming, United States",Torrington,Wyoming,United States,Tiny House,Floating,Delivery Available,2,2,1,293.0,183,0,24.0,8.0,102.0,https://tinyhouselistings.com/listings/craftsman-tiny-house-tiny_house-floating
Spacious Tiny House,34500,"PUEBLO WEST, Colorado, United States",PUEBLO WEST,Colorado,United States,Tiny House,Mobile,New,1,0,1,200.0,184,0,20.0,10.0,113.0,https://tinyhouselistings.com/listings/spacious-tiny-house-tiny_house-stationary-purchase
"Beautiful, New 23x8 Tiny House",46500,"Penn Yan, New York, United States",Penn Yan,New York,United States,Tiny House,Mobile,New,1,1,1,160.0,187,0,23.0,8.0,286.0,https://tinyhouselistings.com/listings/beautiful-new-23x8-tiny-house
Tiny cabin,5500,"Waynesboro, Virginia, United States",Waynesboro,Virginia,United States,Tiny House,Mobile,New,1,0,1,40.0,192,0,8.0,5.0,61.0,https://tinyhouselistings.com/listings/micro-cabin-tiny_house_trailer
Elegant Tiny House,97000,"Covington, Washington, United States",Covington,Washington,United States,Tiny House,Mobile,Delivery Available,1,2,1,168.0,192,0,24.0,7.0,137.0,https://tinyhouselistings.com/listings/elegant-tiny-house
Award Winning Custom Tiny Home For Sale,87000,"Carrollton, Georgia, United States",Carrollton,Georgia,United States,Other,Mobile,Used,1,1,1,200.0,193,0,24.5,8.0,80.0,https://tinyhouselistings.com/listings/award-winning-custom-tiny-home-for-sale
Beautiful Unique Tiny House on Wheels,49000,"Port Townsend, Washington, United States",Port Townsend,Washington,United States,Converted Bus,Mobile,Used,2,2,0,150.0,195,0,18.75,8.0,218.0,https://tinyhouselistings.com/listings/beautiful-unique-house-bus
10 Foot Ceiling Park Model RV,62900,"Mansfield, Texas, United States",Mansfield,Texas,United States,Park Model,Stationary,New,1,0,1,399.0,198,0,36.0,15.0,410.0,https://tinyhouselistings.com/listings/10-foot-ceiling-park-model-rv
THE ALT 20' Luxury Flagship Container home on wheels!,59800,"Las Vegas, Nevada, United States",Las Vegas,Nevada,United States,Container Home,Mobile,Delivery Available,0,0,1,160.0,203,0,20.0,8.0,34.0,https://tinyhouselistings.com/listings/the-alt-20-luxury-flagship-container-home-on-wheels
Tiny house 90% complete- Ready for finishing!,45000,"Delta, Ontario, Canada",Delta,Ontario,Canada,Tiny House,Mobile,New,1,1,1,200.0,204,0,24.0,8.0,32.0,https://tinyhouselistings.com/listings/tiny-house-90-complete-ready-for-finishing
Modern Tiny Cabin on Wheels- Take Me To Your Favorite Place,22990,"Walsenburg, Colorado, United States",Walsenburg,Colorado,United States,Tiny House,Mobile,Delivery Available,0,1,1,163.0,207,0,16.0,8.0,203.0,https://tinyhouselistings.com/listings/modern-tiny-cabin-on-wheels-take-me-to-your-favorite-place
Brand New Off-Grid Capable Gorgeous Tiny House on Wheels,80000,"Gilbert , Arizona, United States",Gilbert ,Arizona,United States,Tiny House,Mobile,New,1,1,1,200.0,192,0,24.0,8.0,250.0,https://tinyhouselistings.com/listings/brand-new-off-grid-capable-gorgeous-tiny-house-on-wheels
New container Tiny Home studio or Office. 15% Discount,25075,"Valencia, California, United States",Valencia,California,United States,Tiny House,Stationary,New,1,0,0,160.0,217,0,20.0,8.0,48.0,https://tinyhouselistings.com/listings/new-container-tiny-home-studio-or-office
Brand new tiny home for sale,40000,"Atlanta, Georgia, United States",Atlanta,Georgia,United States,Tiny House,Mobile,New,1,2,1,0.0,221,0,24.0,8.0,425.0,https://tinyhouselistings.com/listings/brand-new-tiny-home-for-sale-tiny_house
Quaint Cottage,41600,"Duewest, South Carolina, United States",Duewest,South Carolina,United States,Tiny House,Stationary,New,0,2,1,264.0,223,0,28.0,12.0,272.0,https://tinyhouselistings.com/listings/quaint-cottage
Traditional Mongolian Yurt (ger),7200,"Flagstaff, Arizona, United States",Flagstaff,Arizona,United States,Other,Mobile,New,1,0,0,285.0,221,0,,,79.0,https://tinyhouselistings.com/listings/traditional-mongolian-yurt-ger-other
The ARION a Roof top deck tiny house,88620,"emmett, Idaho, United States",emmett,Idaho,United States,Tiny House,Mobile,Delivery Available,2,2,1,208.0,224,0,26.0,8.6,958.0,https://tinyhouselistings.com/listings/the-arion-a-roof-top-deck-tiny-house
The Joshua Tree,70000,"Bend, Oregon, United States",Bend,Oregon,United States,Tiny House,Mobile,Delivery Available,2,1,1,231.0,225,0,26.0,8.5,689.0,https://tinyhouselistings.com/listings/spindrift-presents-joshua-tree-tiny-home
Rustic Tiny Dream Home,55000,"Marble Falls, Texas, United States",Marble Falls,Texas,United States,Tiny House,Mobile,Used,1,2,1,170.0,228,0,20.0,8.5,42.0,https://tinyhouselistings.com/listings/rustic-tiny-dream-home
2017 Platinum Tiny Cottage,59900,"Wylie, Texas, United States",Wylie,Texas,United States,Tiny House,Mobile,Used,1,0,1,399.0,230,0,44.0,11.5,411.0,https://tinyhouselistings.com/listings/2017-platinum-tiny-cottage
Duramax Tiny Home 8.5' x 20' Gable Roof Shell,7599,"Commerce, California, United States",Commerce,California,United States,Tiny House Shell,Stationary,New,1,0,0,169.0,230,0,20.0,8.5,55.0,https://tinyhouselistings.com/listings/duramax-tiny-home-8-5-x-20-gable-roof-shell
